Nodes,Repetition,System Time,Object at Room,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (Most Probable),Traveled Distance (Most Probable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (ExpectedTimeFixed),Traveled Distance (ExpectedTimeFixed),Rooms Explored (ExpectedTimeVariable),Traveled Distance (ExpectedTimeVariable)
14,0,1412440204,12,6,324.615,8,982.921,8,436.061,7,848.427,11,989.483,9,498.142,8,633.404,12,1071.21,8,436.061
14,1,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,2,1412440204,1,5,258.017,2,145.223,9,502.659,2,145.223,10,922.885,13,819.425,3,155.762,14,1244.34,9,502.659
14,3,1412440204,5,3,132.976,12,1548.42,11,627.7,4,426.279,14,1261.26,11,694.384,2,65.6679,13,1154.25,14,1009.89
14,4,1412440204,10,2,56.3096,7,837.275,12,704.366,6,702.781,9,849.057,14,893.253,11,920.996,3,186.722,11,707.04
14,5,1412440204,13,7,389.381,10,1263.33,7,371.295,5,557.755,8,704.032,10,562.908,14,1214.37,10,887.928,7,371.295
14,6,1412440204,13,7,389.381,10,1263.33,7,371.295,5,557.755,8,704.032,10,562.908,14,1214.37,10,887.928,7,371.295
14,7,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,8,1412440204,4,8,479.224,13,1698.31,2,51.6301,12,1534.23,2,51.6301,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,9,1412440204,10,2,56.3096,7,837.275,12,704.366,6,702.781,9,849.057,14,893.253,11,920.996,3,186.722,11,707.04
14,10,1412440204,4,8,479.224,13,1698.31,2,51.6301,12,1534.23,2,51.6301,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,11,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,12,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,13,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,14,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,15,1412440204,1,5,258.017,2,145.223,9,502.659,2,145.223,10,922.885,13,819.425,3,155.762,14,1244.34,9,502.659
14,16,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,17,1412440204,1,5,258.017,2,145.223,9,502.659,2,145.223,10,922.885,13,819.425,3,155.762,14,1244.34,9,502.659
14,18,1412440204,10,2,56.3096,7,837.275,12,704.366,6,702.781,9,849.057,14,893.253,11,920.996,3,186.722,11,707.04
14,19,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,20,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,21,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,22,1412440204,13,7,389.381,10,1263.33,7,371.295,5,557.755,8,704.032,10,562.908,14,1214.37,10,887.928,7,371.295
14,23,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,24,1412440204,6,13,783.724,5,556.3,13,808.342,10,1268.95,12,1062.38,7,356.13,9,706.301,9,769.506,12,811.016
14,25,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,26,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,27,1412440204,10,2,56.3096,7,837.275,12,704.366,6,702.781,9,849.057,14,893.253,11,920.996,3,186.722,11,707.04
14,28,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,29,1412440204,8,14,840.7,3,284.376,14,865.318,3,284.376,13,1119.35,8,413.106,12,1047.02,11,986.177,13,867.991
14,30,1412440204,13,7,389.381,10,1263.33,7,371.295,5,557.755,8,704.032,10,562.908,14,1214.37,10,887.928,7,371.295
14,31,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,32,1412440204,10,2,56.3096,7,837.275,12,704.366,6,702.781,9,849.057,14,893.253,11,920.996,3,186.722,11,707.04
14,33,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,34,1412440204,1,5,258.017,2,145.223,9,502.659,2,145.223,10,922.885,13,819.425,3,155.762,14,1244.34,9,502.659
14,35,1412440204,6,13,783.724,5,556.3,13,808.342,10,1268.95,12,1062.38,7,356.13,9,706.301,9,769.506,12,811.016
14,36,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,37,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,38,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,39,1412440204,4,8,479.224,13,1698.31,2,51.6301,12,1534.23,2,51.6301,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,40,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,41,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,42,1412440204,10,2,56.3096,7,837.275,12,704.366,6,702.781,9,849.057,14,893.253,11,920.996,3,186.722,11,707.04
14,43,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,44,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,45,1412440204,13,7,389.381,10,1263.33,7,371.295,5,557.755,8,704.032,10,562.908,14,1214.37,10,887.928,7,371.295
14,46,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,47,1412440204,12,6,324.615,8,982.921,8,436.061,7,848.427,11,989.483,9,498.142,8,633.404,12,1071.21,8,436.061
14,48,1412440204,1,5,258.017,2,145.223,9,502.659,2,145.223,10,922.885,13,819.425,3,155.762,14,1244.34,9,502.659
14,49,1412440204,13,7,389.381,10,1263.33,7,371.295,5,557.755,8,704.032,10,562.908,14,1214.37,10,887.928,7,371.295
14,50,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,51,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,52,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,53,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,54,1412440204,12,6,324.615,8,982.921,8,436.061,7,848.427,11,989.483,9,498.142,8,633.404,12,1071.21,8,436.061
14,55,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,56,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,57,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,58,1412440204,4,8,479.224,13,1698.31,2,51.6301,12,1534.23,2,51.6301,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,59,1412440204,12,6,324.615,8,982.921,8,436.061,7,848.427,11,989.483,9,498.142,8,633.404,12,1071.21,8,436.061
14,60,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,61,1412440204,4,8,479.224,13,1698.31,2,51.6301,12,1534.23,2,51.6301,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,62,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,63,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,64,1412440204,4,8,479.224,13,1698.31,2,51.6301,12,1534.23,2,51.6301,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,65,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,66,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,67,1412440204,6,13,783.724,5,556.3,13,808.342,10,1268.95,12,1062.38,7,356.13,9,706.301,9,769.506,12,811.016
14,68,1412440204,10,2,56.3096,7,837.275,12,704.366,6,702.781,9,849.057,14,893.253,11,920.996,3,186.722,11,707.04
14,69,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,70,1412440204,13,7,389.381,10,1263.33,7,371.295,5,557.755,8,704.032,10,562.908,14,1214.37,10,887.928,7,371.295
14,71,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,72,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,73,1412440204,10,2,56.3096,7,837.275,12,704.366,6,702.781,9,849.057,14,893.253,11,920.996,3,186.722,11,707.04
14,74,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,75,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,76,1412440204,10,2,56.3096,7,837.275,12,704.366,6,702.781,9,849.057,14,893.253,11,920.996,3,186.722,11,707.04
14,77,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,78,1412440204,12,6,324.615,8,982.921,8,436.061,7,848.427,11,989.483,9,498.142,8,633.404,12,1071.21,8,436.061
14,79,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,80,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,81,1412440204,13,7,389.381,10,1263.33,7,371.295,5,557.755,8,704.032,10,562.908,14,1214.37,10,887.928,7,371.295
14,82,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,83,1412440204,12,6,324.615,8,982.921,8,436.061,7,848.427,11,989.483,9,498.142,8,633.404,12,1071.21,8,436.061
14,84,1412440204,13,7,389.381,10,1263.33,7,371.295,5,557.755,8,704.032,10,562.908,14,1214.37,10,887.928,7,371.295
14,85,1412440204,8,14,840.7,3,284.376,14,865.318,3,284.376,13,1119.35,8,413.106,12,1047.02,11,986.177,13,867.991
14,86,1412440204,5,3,132.976,12,1548.42,11,627.7,4,426.279,14,1261.26,11,694.384,2,65.6679,13,1154.25,14,1009.89
14,87,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,88,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,89,1412440204,12,6,324.615,8,982.921,8,436.061,7,848.427,11,989.483,9,498.142,8,633.404,12,1071.21,8,436.061
14,90,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,91,1412440204,8,14,840.7,3,284.376,14,865.318,3,284.376,13,1119.35,8,413.106,12,1047.02,11,986.177,13,867.991
14,92,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,93,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,94,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,95,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,96,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,97,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,98,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,99,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,100,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,101,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,102,1412440204,8,14,840.7,3,284.376,14,865.318,3,284.376,13,1119.35,8,413.106,12,1047.02,11,986.177,13,867.991
14,103,1412440204,6,13,783.724,5,556.3,13,808.342,10,1268.95,12,1062.38,7,356.13,9,706.301,9,769.506,12,811.016
14,104,1412440204,13,7,389.381,10,1263.33,7,371.295,5,557.755,8,704.032,10,562.908,14,1214.37,10,887.928,7,371.295
14,105,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,106,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,107,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,108,1412440204,1,5,258.017,2,145.223,9,502.659,2,145.223,10,922.885,13,819.425,3,155.762,14,1244.34,9,502.659
14,109,1412440204,4,8,479.224,13,1698.31,2,51.6301,12,1534.23,2,51.6301,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,110,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,111,1412440204,13,7,389.381,10,1263.33,7,371.295,5,557.755,8,704.032,10,562.908,14,1214.37,10,887.928,7,371.295
14,112,1412440204,4,8,479.224,13,1698.31,2,51.6301,12,1534.23,2,51.6301,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,113,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,114,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,115,1412440204,4,8,479.224,13,1698.31,2,51.6301,12,1534.23,2,51.6301,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,116,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,117,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,118,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,119,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,120,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,121,1412440204,8,14,840.7,3,284.376,14,865.318,3,284.376,13,1119.35,8,413.106,12,1047.02,11,986.177,13,867.991
14,122,1412440204,5,3,132.976,12,1548.42,11,627.7,4,426.279,14,1261.26,11,694.384,2,65.6679,13,1154.25,14,1009.89
14,123,1412440204,5,3,132.976,12,1548.42,11,627.7,4,426.279,14,1261.26,11,694.384,2,65.6679,13,1154.25,14,1009.89
14,124,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,125,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,126,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,127,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,128,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,129,1412440204,4,8,479.224,13,1698.31,2,51.6301,12,1534.23,2,51.6301,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,130,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,131,1412440204,8,14,840.7,3,284.376,14,865.318,3,284.376,13,1119.35,8,413.106,12,1047.02,11,986.177,13,867.991
14,132,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,133,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,134,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,135,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,136,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,137,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,138,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,139,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,140,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,141,1412440204,12,6,324.615,8,982.921,8,436.061,7,848.427,11,989.483,9,498.142,8,633.404,12,1071.21,8,436.061
14,142,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,143,1412440204,8,14,840.7,3,284.376,14,865.318,3,284.376,13,1119.35,8,413.106,12,1047.02,11,986.177,13,867.991
14,144,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,145,1412440204,6,13,783.724,5,556.3,13,808.342,10,1268.95,12,1062.38,7,356.13,9,706.301,9,769.506,12,811.016
14,146,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,147,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,148,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,149,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,150,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,151,1412440204,1,5,258.017,2,145.223,9,502.659,2,145.223,10,922.885,13,819.425,3,155.762,14,1244.34,9,502.659
14,152,1412440204,4,8,479.224,13,1698.31,2,51.6301,12,1534.23,2,51.6301,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,153,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,154,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,155,1412440204,8,14,840.7,3,284.376,14,865.318,3,284.376,13,1119.35,8,413.106,12,1047.02,11,986.177,13,867.991
14,156,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,157,1412440204,10,2,56.3096,7,837.275,12,704.366,6,702.781,9,849.057,14,893.253,11,920.996,3,186.722,11,707.04
14,158,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,159,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,160,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,161,1412440204,13,7,389.381,10,1263.33,7,371.295,5,557.755,8,704.032,10,562.908,14,1214.37,10,887.928,7,371.295
14,162,1412440204,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,163,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,164,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,165,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,166,1412440204,4,8,479.224,13,1698.31,2,51.6301,12,1534.23,2,51.6301,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,167,1412440204,13,7,389.381,10,1263.33,7,371.295,5,557.755,8,704.032,10,562.908,14,1214.37,10,887.928,7,371.295
14,168,1412440204,12,6,324.615,8,982.921,8,436.061,7,848.427,11,989.483,9,498.142,8,633.404,12,1071.21,8,436.061
14,169,1412440204,10,2,56.3096,7,837.275,12,704.366,6,702.781,9,849.057,14,893.253,11,920.996,3,186.722,11,707.04
14,170,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,171,1412440204,1,5,258.017,2,145.223,9,502.659,2,145.223,10,922.885,13,819.425,3,155.762,14,1244.34,9,502.659
14,172,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,173,1412440204,4,8,479.224,13,1698.31,2,51.6301,12,1534.23,2,51.6301,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,174,1412440204,10,2,56.3096,7,837.275,12,704.366,6,702.781,9,849.057,14,893.253,11,920.996,3,186.722,11,707.04
14,175,1412440204,13,7,389.381,10,1263.33,7,371.295,5,557.755,8,704.032,10,562.908,14,1214.37,10,887.928,7,371.295
14,176,1412440204,12,6,324.615,8,982.921,8,436.061,7,848.427,11,989.483,9,498.142,8,633.404,12,1071.21,8,436.061
14,177,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,178,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,179,1412440204,10,2,56.3096,7,837.275,12,704.366,6,702.781,9,849.057,14,893.253,11,920.996,3,186.722,11,707.04
14,180,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,181,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,182,1412440204,12,6,324.615,8,982.921,8,436.061,7,848.427,11,989.483,9,498.142,8,633.404,12,1071.21,8,436.061
14,183,1412440204,12,6,324.615,8,982.921,8,436.061,7,848.427,11,989.483,9,498.142,8,633.404,12,1071.21,8,436.061
14,184,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,185,1412440204,5,3,132.976,12,1548.42,11,627.7,4,426.279,14,1261.26,11,694.384,2,65.6679,13,1154.25,14,1009.89
14,186,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,187,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,188,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,189,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,190,1412440204,5,3,132.976,12,1548.42,11,627.7,4,426.279,14,1261.26,11,694.384,2,65.6679,13,1154.25,14,1009.89
14,191,1412440204,4,8,479.224,13,1698.31,2,51.6301,12,1534.23,2,51.6301,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,192,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,193,1412440204,5,3,132.976,12,1548.42,11,627.7,4,426.279,14,1261.26,11,694.384,2,65.6679,13,1154.25,14,1009.89
14,194,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
14,195,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,196,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,197,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,198,1412440204,1,5,258.017,2,145.223,9,502.659,2,145.223,10,922.885,13,819.425,3,155.762,14,1244.34,9,502.659
14,199,1412440204,7,11,675.305,4,429.309,5,247.711,8,987.765,5,440.022,5,247.711,6,392.116,4,274.243,5,247.711
14,200,1412440204,5,3,132.976,12,1548.42,11,627.7,4,426.279,14,1261.26,11,694.384,2,65.6679,13,1154.25,14,1009.89
14,201,1412440204,11,10,596.876,11,1405.34,4,169.281,11,1391.05,6,518.451,4,169.281,5,313.686,8,647.411,4,169.281
14,202,1412440204,9,12,727.307,14,1837.34,6,299.713,13,1673.26,7,632.449,6,299.713,13,1142.79,7,533.413,6,299.713
14,203,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,204,1412440204,2,9,542.948,6,690.211,3,115.353,9,1135.04,4,292.745,3,115.353,7,539.393,6,464.191,3,115.353
14,205,1412440204,5,3,132.976,12,1548.42,11,627.7,4,426.279,14,1261.26,11,694.384,2,65.6679,13,1154.25,14,1009.89
14,206,1412440204,1,5,258.017,2,145.223,9,502.659,2,145.223,10,922.885,13,819.425,3,155.762,14,1244.34,9,502.659
14,207,1412440204,1,5,258.017,2,145.223,9,502.659,2,145.223,10,922.885,13,819.425,3,155.762,14,1244.34,9,502.659
14,208,1412440204,4,8,479.224,13,1698.31,2,51.6301,12,1534.23,2,51.6301,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,209,1412440204,3,4,193.857,9,1120.93,10,566.819,14,1789.58,3,182.048,12,755.265,4,219.923,5,353.494,10,566.819
