Nodes,Repetition,System Time,Object at Room,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (Most Probable),Traveled Distance (Most Probable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (ExpectedTimeFixed),Traveled Distance (ExpectedTimeFixed),Rooms Explored (ExpectedTimeVariable),Traveled Distance (ExpectedTimeVariable)
14,206,1412442009,1,5,258.017,2,145.223,12,709.727,2,145.223,2,145.223,13,819.425,3,155.762,14,1315.79,13,819.425
14,207,1412442009,1,5,258.017,2,145.223,12,709.727,2,145.223,2,145.223,13,819.425,3,155.762,14,1315.79,13,819.425
14,208,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,209,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,210,1412442009,13,7,389.381,10,1263.33,14,841.09,7,868.675,14,1491.54,10,562.908,14,1214.37,9,702.637,10,562.908
14,211,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,212,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,213,1412442009,11,10,596.876,11,1405.34,4,169.281,8,1010.69,12,1317.91,4,169.281,5,313.686,10,844.65,4,169.281
14,214,1412442009,11,10,596.876,11,1405.34,4,169.281,8,1010.69,12,1317.91,4,169.281,5,313.686,10,844.65,4,169.281
14,215,1412442009,6,13,783.724,5,556.3,7,356.13,14,1810.62,7,763.556,7,356.13,9,706.301,5,377.144,7,356.13
14,216,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,217,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,218,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,219,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,220,1412442009,3,4,193.857,9,1120.93,9,498.351,13,1699.36,4,369.491,12,755.265,4,219.923,12,1091.52,12,755.265
14,221,1412442009,2,9,542.948,6,690.211,3,115.353,5,576.586,3,258.794,3,115.353,7,539.393,13,1202.22,3,115.353
14,222,1412442009,1,5,258.017,2,145.223,12,709.727,2,145.223,2,145.223,13,819.425,3,155.762,14,1315.79,13,819.425
14,223,1412442009,1,5,258.017,2,145.223,12,709.727,2,145.223,2,145.223,13,819.425,3,155.762,14,1315.79,13,819.425
14,224,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,225,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,226,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,227,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,228,1412442009,1,5,258.017,2,145.223,12,709.727,2,145.223,2,145.223,13,819.425,3,155.762,14,1315.79,13,819.425
14,229,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,230,1412442009,13,7,389.381,10,1263.33,14,841.09,7,868.675,14,1491.54,10,562.908,14,1214.37,9,702.637,10,562.908
14,231,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,232,1412442009,3,4,193.857,9,1120.93,9,498.351,13,1699.36,4,369.491,12,755.265,4,219.923,12,1091.52,12,755.265
14,233,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,234,1412442009,10,2,56.3096,7,837.275,11,635.899,6,723.65,11,1232.5,14,893.253,11,920.996,3,186.722,14,893.253
14,235,1412442009,6,13,783.724,5,556.3,7,356.13,14,1810.62,7,763.556,7,356.13,9,706.301,5,377.144,7,356.13
14,236,1412442009,2,9,542.948,6,690.211,3,115.353,5,576.586,3,258.794,3,115.353,7,539.393,13,1202.22,3,115.353
14,237,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,238,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,239,1412442009,7,11,675.305,4,429.309,5,247.711,4,429.309,8,890.548,5,247.711,6,392.116,7,579.052,5,247.711
14,240,1412442009,2,9,542.948,6,690.211,3,115.353,5,576.586,3,258.794,3,115.353,7,539.393,13,1202.22,3,115.353
14,241,1412442009,7,11,675.305,4,429.309,5,247.711,4,429.309,8,890.548,5,247.711,6,392.116,7,579.052,5,247.711
14,242,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,243,1412442009,11,10,596.876,11,1405.34,4,169.281,8,1010.69,12,1317.91,4,169.281,5,313.686,10,844.65,4,169.281
14,244,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,245,1412442009,3,4,193.857,9,1120.93,9,498.351,13,1699.36,4,369.491,12,755.265,4,219.923,12,1091.52,12,755.265
14,246,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,247,1412442009,10,2,56.3096,7,837.275,11,635.899,6,723.65,11,1232.5,14,893.253,11,920.996,3,186.722,14,893.253
14,248,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,249,1412442009,13,7,389.381,10,1263.33,14,841.09,7,868.675,14,1491.54,10,562.908,14,1214.37,9,702.637,10,562.908
14,250,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,251,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,252,1412442009,1,5,258.017,2,145.223,12,709.727,2,145.223,2,145.223,13,819.425,3,155.762,14,1315.79,13,819.425
14,253,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,254,1412442009,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,255,1412442009,10,2,56.3096,7,837.275,11,635.899,6,723.65,11,1232.5,14,893.253,11,920.996,3,186.722,14,893.253
14,256,1412442009,10,2,56.3096,7,837.275,11,635.899,6,723.65,11,1232.5,14,893.253,11,920.996,3,186.722,14,893.253
14,257,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,258,1412442009,1,5,258.017,2,145.223,12,709.727,2,145.223,2,145.223,13,819.425,3,155.762,14,1315.79,13,819.425
14,259,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,260,1412442009,10,2,56.3096,7,837.275,11,635.899,6,723.65,11,1232.5,14,893.253,11,920.996,3,186.722,14,893.253
14,261,1412442009,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,262,1412442009,6,13,783.724,5,556.3,7,356.13,14,1810.62,7,763.556,7,356.13,9,706.301,5,377.144,7,356.13
14,263,1412442009,13,7,389.381,10,1263.33,14,841.09,7,868.675,14,1491.54,10,562.908,14,1214.37,9,702.637,10,562.908
14,264,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,265,1412442009,2,9,542.948,6,690.211,3,115.353,5,576.586,3,258.794,3,115.353,7,539.393,13,1202.22,3,115.353
14,266,1412442009,6,13,783.724,5,556.3,7,356.13,14,1810.62,7,763.556,7,356.13,9,706.301,5,377.144,7,356.13
14,267,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,268,1412442009,1,5,258.017,2,145.223,12,709.727,2,145.223,2,145.223,13,819.425,3,155.762,14,1315.79,13,819.425
14,269,1412442009,1,5,258.017,2,145.223,12,709.727,2,145.223,2,145.223,13,819.425,3,155.762,14,1315.79,13,819.425
14,270,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,271,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,272,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,273,1412442009,11,10,596.876,11,1405.34,4,169.281,8,1010.69,12,1317.91,4,169.281,5,313.686,10,844.65,4,169.281
14,274,1412442009,1,5,258.017,2,145.223,12,709.727,2,145.223,2,145.223,13,819.425,3,155.762,14,1315.79,13,819.425
14,275,1412442009,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,276,1412442009,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,277,1412442009,6,13,783.724,5,556.3,7,356.13,14,1810.62,7,763.556,7,356.13,9,706.301,5,377.144,7,356.13
14,278,1412442009,10,2,56.3096,7,837.275,11,635.899,6,723.65,11,1232.5,14,893.253,11,920.996,3,186.722,14,893.253
14,279,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,280,1412442009,6,13,783.724,5,556.3,7,356.13,14,1810.62,7,763.556,7,356.13,9,706.301,5,377.144,7,356.13
14,281,1412442009,1,5,258.017,2,145.223,12,709.727,2,145.223,2,145.223,13,819.425,3,155.762,14,1315.79,13,819.425
14,282,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,283,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,284,1412442009,7,11,675.305,4,429.309,5,247.711,4,429.309,8,890.548,5,247.711,6,392.116,7,579.052,5,247.711
14,285,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,286,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,287,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,288,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,289,1412442009,6,13,783.724,5,556.3,7,356.13,14,1810.62,7,763.556,7,356.13,9,706.301,5,377.144,7,356.13
14,290,1412442009,2,9,542.948,6,690.211,3,115.353,5,576.586,3,258.794,3,115.353,7,539.393,13,1202.22,3,115.353
14,291,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,292,1412442009,7,11,675.305,4,429.309,5,247.711,4,429.309,8,890.548,5,247.711,6,392.116,7,579.052,5,247.711
14,293,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,294,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,295,1412442009,3,4,193.857,9,1120.93,9,498.351,13,1699.36,4,369.491,12,755.265,4,219.923,12,1091.52,12,755.265
14,296,1412442009,11,10,596.876,11,1405.34,4,169.281,8,1010.69,12,1317.91,4,169.281,5,313.686,10,844.65,4,169.281
14,297,1412442009,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,298,1412442009,1,5,258.017,2,145.223,12,709.727,2,145.223,2,145.223,13,819.425,3,155.762,14,1315.79,13,819.425
14,299,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,300,1412442009,2,9,542.948,6,690.211,3,115.353,5,576.586,3,258.794,3,115.353,7,539.393,13,1202.22,3,115.353
14,301,1412442009,6,13,783.724,5,556.3,7,356.13,14,1810.62,7,763.556,7,356.13,9,706.301,5,377.144,7,356.13
14,302,1412442009,3,4,193.857,9,1120.93,9,498.351,13,1699.36,4,369.491,12,755.265,4,219.923,12,1091.52,12,755.265
14,303,1412442009,11,10,596.876,11,1405.34,4,169.281,8,1010.69,12,1317.91,4,169.281,5,313.686,10,844.65,4,169.281
14,304,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,305,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,306,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,307,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,308,1412442009,11,10,596.876,11,1405.34,4,169.281,8,1010.69,12,1317.91,4,169.281,5,313.686,10,844.65,4,169.281
14,309,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,310,1412442009,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,311,1412442009,3,4,193.857,9,1120.93,9,498.351,13,1699.36,4,369.491,12,755.265,4,219.923,12,1091.52,12,755.265
14,312,1412442009,10,2,56.3096,7,837.275,11,635.899,6,723.65,11,1232.5,14,893.253,11,920.996,3,186.722,14,893.253
14,313,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,314,1412442009,11,10,596.876,11,1405.34,4,169.281,8,1010.69,12,1317.91,4,169.281,5,313.686,10,844.65,4,169.281
14,315,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,316,1412442009,3,4,193.857,9,1120.93,9,498.351,13,1699.36,4,369.491,12,755.265,4,219.923,12,1091.52,12,755.265
14,317,1412442009,2,9,542.948,6,690.211,3,115.353,5,576.586,3,258.794,3,115.353,7,539.393,13,1202.22,3,115.353
14,318,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,319,1412442009,1,5,258.017,2,145.223,12,709.727,2,145.223,2,145.223,13,819.425,3,155.762,14,1315.79,13,819.425
14,320,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,321,1412442009,10,2,56.3096,7,837.275,11,635.899,6,723.65,11,1232.5,14,893.253,11,920.996,3,186.722,14,893.253
14,322,1412442009,10,2,56.3096,7,837.275,11,635.899,6,723.65,11,1232.5,14,893.253,11,920.996,3,186.722,14,893.253
14,323,1412442009,2,9,542.948,6,690.211,3,115.353,5,576.586,3,258.794,3,115.353,7,539.393,13,1202.22,3,115.353
14,324,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,325,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,326,1412442009,6,13,783.724,5,556.3,7,356.13,14,1810.62,7,763.556,7,356.13,9,706.301,5,377.144,7,356.13
14,327,1412442009,3,4,193.857,9,1120.93,9,498.351,13,1699.36,4,369.491,12,755.265,4,219.923,12,1091.52,12,755.265
14,328,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,329,1412442009,7,11,675.305,4,429.309,5,247.711,4,429.309,8,890.548,5,247.711,6,392.116,7,579.052,5,247.711
14,330,1412442009,2,9,542.948,6,690.211,3,115.353,5,576.586,3,258.794,3,115.353,7,539.393,13,1202.22,3,115.353
14,331,1412442009,7,11,675.305,4,429.309,5,247.711,4,429.309,8,890.548,5,247.711,6,392.116,7,579.052,5,247.711
14,332,1412442009,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,333,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,334,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,335,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,336,1412442009,10,2,56.3096,7,837.275,11,635.899,6,723.65,11,1232.5,14,893.253,11,920.996,3,186.722,14,893.253
14,337,1412442009,3,4,193.857,9,1120.93,9,498.351,13,1699.36,4,369.491,12,755.265,4,219.923,12,1091.52,12,755.265
14,338,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,339,1412442009,7,11,675.305,4,429.309,5,247.711,4,429.309,8,890.548,5,247.711,6,392.116,7,579.052,5,247.711
14,340,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,341,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,342,1412442009,11,10,596.876,11,1405.34,4,169.281,8,1010.69,12,1317.91,4,169.281,5,313.686,10,844.65,4,169.281
14,343,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,344,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,345,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,346,1412442009,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,347,1412442009,7,11,675.305,4,429.309,5,247.711,4,429.309,8,890.548,5,247.711,6,392.116,7,579.052,5,247.711
14,348,1412442009,11,10,596.876,11,1405.34,4,169.281,8,1010.69,12,1317.91,4,169.281,5,313.686,10,844.65,4,169.281
14,349,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,350,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,351,1412442009,7,11,675.305,4,429.309,5,247.711,4,429.309,8,890.548,5,247.711,6,392.116,7,579.052,5,247.711
14,352,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,353,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,354,1412442009,10,2,56.3096,7,837.275,11,635.899,6,723.65,11,1232.5,14,893.253,11,920.996,3,186.722,14,893.253
14,355,1412442009,11,10,596.876,11,1405.34,4,169.281,8,1010.69,12,1317.91,4,169.281,5,313.686,10,844.65,4,169.281
14,356,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,357,1412442009,2,9,542.948,6,690.211,3,115.353,5,576.586,3,258.794,3,115.353,7,539.393,13,1202.22,3,115.353
14,358,1412442009,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,359,1412442009,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,360,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,361,1412442009,2,9,542.948,6,690.211,3,115.353,5,576.586,3,258.794,3,115.353,7,539.393,13,1202.22,3,115.353
14,362,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,363,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,364,1412442009,7,11,675.305,4,429.309,5,247.711,4,429.309,8,890.548,5,247.711,6,392.116,7,579.052,5,247.711
14,365,1412442009,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,366,1412442009,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,367,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,368,1412442009,3,4,193.857,9,1120.93,9,498.351,13,1699.36,4,369.491,12,755.265,4,219.923,12,1091.52,12,755.265
14,369,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,370,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,371,1412442009,2,9,542.948,6,690.211,3,115.353,5,576.586,3,258.794,3,115.353,7,539.393,13,1202.22,3,115.353
14,372,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,373,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,374,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,375,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,376,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,377,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,378,1412442009,2,9,542.948,6,690.211,3,115.353,5,576.586,3,258.794,3,115.353,7,539.393,13,1202.22,3,115.353
14,379,1412442009,2,9,542.948,6,690.211,3,115.353,5,576.586,3,258.794,3,115.353,7,539.393,13,1202.22,3,115.353
14,380,1412442009,7,11,675.305,4,429.309,5,247.711,4,429.309,8,890.548,5,247.711,6,392.116,7,579.052,5,247.711
14,381,1412442009,11,10,596.876,11,1405.34,4,169.281,8,1010.69,12,1317.91,4,169.281,5,313.686,10,844.65,4,169.281
14,382,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,383,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,384,1412442009,2,9,542.948,6,690.211,3,115.353,5,576.586,3,258.794,3,115.353,7,539.393,13,1202.22,3,115.353
14,385,1412442009,5,3,132.976,12,1548.42,10,559.232,9,1153.77,6,649.801,11,694.384,2,65.6679,4,263.389,11,694.384
14,386,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,387,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,388,1412442009,7,11,675.305,4,429.309,5,247.711,4,429.309,8,890.548,5,247.711,6,392.116,7,579.052,5,247.711
14,389,1412442009,10,2,56.3096,7,837.275,11,635.899,6,723.65,11,1232.5,14,893.253,11,920.996,3,186.722,14,893.253
14,390,1412442009,13,7,389.381,10,1263.33,14,841.09,7,868.675,14,1491.54,10,562.908,14,1214.37,9,702.637,10,562.908
14,391,1412442009,3,4,193.857,9,1120.93,9,498.351,13,1699.36,4,369.491,12,755.265,4,219.923,12,1091.52,12,755.265
14,392,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,393,1412442009,7,11,675.305,4,429.309,5,247.711,4,429.309,8,890.548,5,247.711,6,392.116,7,579.052,5,247.711
14,394,1412442009,13,7,389.381,10,1263.33,14,841.09,7,868.675,14,1491.54,10,562.908,14,1214.37,9,702.637,10,562.908
14,395,1412442009,6,13,783.724,5,556.3,7,356.13,14,1810.62,7,763.556,7,356.13,9,706.301,5,377.144,7,356.13
14,396,1412442009,7,11,675.305,4,429.309,5,247.711,4,429.309,8,890.548,5,247.711,6,392.116,7,579.052,5,247.711
14,397,1412442009,13,7,389.381,10,1263.33,14,841.09,7,868.675,14,1491.54,10,562.908,14,1214.37,9,702.637,10,562.908
14,398,1412442009,11,10,596.876,11,1405.34,4,169.281,8,1010.69,12,1317.91,4,169.281,5,313.686,10,844.65,4,169.281
14,399,1412442009,11,10,596.876,11,1405.34,4,169.281,8,1010.69,12,1317.91,4,169.281,5,313.686,10,844.65,4,169.281
14,400,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,401,1412442009,9,12,727.307,14,1837.34,6,299.713,11,1442.68,10,1131.25,6,299.713,13,1142.79,8,631.054,6,299.713
14,402,1412442009,13,7,389.381,10,1263.33,14,841.09,7,868.675,14,1491.54,10,562.908,14,1214.37,9,702.637,10,562.908
14,403,1412442009,13,7,389.381,10,1263.33,14,841.09,7,868.675,14,1491.54,10,562.908,14,1214.37,9,702.637,10,562.908
14,404,1412442009,4,8,479.224,13,1698.31,2,51.6301,10,1303.66,5,499.909,2,51.6301,10,785.904,2,51.6301,2,51.6301
14,405,1412442009,12,6,324.615,8,982.921,13,776.324,12,1561.35,13,1426.77,9,498.142,8,633.404,11,953.514,9,498.142
14,406,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,407,1412442009,8,14,840.7,3,284.376,8,413.106,3,284.376,9,1035.48,8,413.106,12,1047.02,6,434.119,8,413.106
14,408,1412442009,10,2,56.3096,7,837.275,11,635.899,6,723.65,11,1232.5,14,893.253,11,920.996,3,186.722,14,893.253
14,409,1412442009,10,2,56.3096,7,837.275,11,635.899,6,723.65,11,1232.5,14,893.253,11,920.996,3,186.722,14,893.253
14,410,1412442009,11,10,596.876,11,1405.34,4,169.281,8,1010.69,12,1317.91,4,169.281,5,313.686,10,844.65,4,169.281
14,411,1412442009,3,4,193.857,9,1120.93,9,498.351,13,1699.36,4,369.491,12,755.265,4,219.923,12,1091.52,12,755.265
