Nodes,Repetition,System Time,Object at Room,Rooms Explored (Optimal),Traveled Distance (Optimal),Rooms Explored (Worst),Traveled Distance (Worst),Rooms Explored (OptimalExpected),Traveled Distance (OptimalExpected),Rooms Explored (WorstExpected),Traveled Distance (WorstExpected),Rooms Explored (Most Probable),Traveled Distance (Most Probable),Rooms Explored (Closest),Traveled Distance (Closest),Rooms Explored (Random),Traveled Distance (Random),Rooms Explored (ExpectedTimeFixed),Traveled Distance (ExpectedTimeFixed),Rooms Explored (ExpectedTimeVariable),Traveled Distance (ExpectedTimeVariable)
14,369,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,370,1412439701,6,12,1673.75,2,399.794,11,1450.91,4,1454.55,7,1318.27,12,1685.31,8,1643.6,13,2202.06,12,1685.31
14,371,1412439701,1,2,44.7279,12,4316.32,2,44.7279,9,3611.31,2,44.7279,2,44.7279,5,1004.37,2,44.7279,2,44.7279
14,372,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,373,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,374,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,375,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,376,1412439701,5,4,266.965,5,1744.44,4,266.965,3,947.978,6,811.695,4,266.965,14,3369.16,5,551.499,4,266.965
14,377,1412439701,4,7,902.41,14,4777.74,6,679.57,13,4629.55,5,507.83,7,913.967,6,1223.98,6,855.364,7,913.967
14,378,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,379,1412439701,6,12,1673.75,2,399.794,11,1450.91,4,1454.55,7,1318.27,12,1685.31,8,1643.6,13,2202.06,12,1685.31
14,380,1412439701,2,3,151.154,3,854.541,3,151.154,7,2805.76,3,151.154,3,151.154,4,897.944,3,151.154,3,151.154
14,381,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,382,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,383,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,384,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,385,1412439701,3,6,717.942,10,3560.99,5,495.102,11,4202.44,4,323.362,5,495.102,10,2200.12,4,323.362,5,495.102
14,386,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,387,1412439701,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,388,1412439701,1,2,44.7279,12,4316.32,2,44.7279,9,3611.31,2,44.7279,2,44.7279,5,1004.37,2,44.7279,2,44.7279
14,389,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,390,1412439701,2,3,151.154,3,854.541,3,151.154,7,2805.76,3,151.154,3,151.154,4,897.944,3,151.154,3,151.154
14,391,1412439701,6,12,1673.75,2,399.794,11,1450.91,4,1454.55,7,1318.27,12,1685.31,8,1643.6,13,2202.06,12,1685.31
14,392,1412439701,3,6,717.942,10,3560.99,5,495.102,11,4202.44,4,323.362,5,495.102,10,2200.12,4,323.362,5,495.102
14,393,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,394,1412439701,4,7,902.41,14,4777.74,6,679.57,13,4629.55,5,507.83,7,913.967,6,1223.98,6,855.364,7,913.967
14,395,1412439701,5,4,266.965,5,1744.44,4,266.965,3,947.978,6,811.695,4,266.965,14,3369.16,5,551.499,4,266.965
14,396,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,397,1412439701,4,7,902.41,14,4777.74,6,679.57,13,4629.55,5,507.83,7,913.967,6,1223.98,6,855.364,7,913.967
14,398,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,399,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,400,1412439701,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,401,1412439701,3,6,717.942,10,3560.99,5,495.102,11,4202.44,4,323.362,5,495.102,10,2200.12,4,323.362,5,495.102
14,402,1412439701,10,14,1837.67,6,2271.82,13,1614.83,2,420.598,11,2142.23,14,1849.22,7,1482.59,14,2363.07,14,1849.22
14,403,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,404,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,405,1412439701,4,7,902.41,14,4777.74,6,679.57,13,4629.55,5,507.83,7,913.967,6,1223.98,6,855.364,7,913.967
14,406,1412439701,3,6,717.942,10,3560.99,5,495.102,11,4202.44,4,323.362,5,495.102,10,2200.12,4,323.362,5,495.102
14,407,1412439701,2,3,151.154,3,854.541,3,151.154,7,2805.76,3,151.154,3,151.154,4,897.944,3,151.154,3,151.154
14,408,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,409,1412439701,1,2,44.7279,12,4316.32,2,44.7279,9,3611.31,2,44.7279,2,44.7279,5,1004.37,2,44.7279,2,44.7279
14,410,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,411,1412439701,10,14,1837.67,6,2271.82,13,1614.83,2,420.598,11,2142.23,14,1849.22,7,1482.59,14,2363.07,14,1849.22
14,412,1412439701,10,14,1837.67,6,2271.82,13,1614.83,2,420.598,11,2142.23,14,1849.22,7,1482.59,14,2363.07,14,1849.22
14,413,1412439701,2,3,151.154,3,854.541,3,151.154,7,2805.76,3,151.154,3,151.154,4,897.944,3,151.154,3,151.154
14,414,1412439701,5,4,266.965,5,1744.44,4,266.965,3,947.978,6,811.695,4,266.965,14,3369.16,5,551.499,4,266.965
14,415,1412439701,4,7,902.41,14,4777.74,6,679.57,13,4629.55,5,507.83,7,913.967,6,1223.98,6,855.364,7,913.967
14,416,1412439701,6,12,1673.75,2,399.794,11,1450.91,4,1454.55,7,1318.27,12,1685.31,8,1643.6,13,2202.06,12,1685.31
14,417,1412439701,3,6,717.942,10,3560.99,5,495.102,11,4202.44,4,323.362,5,495.102,10,2200.12,4,323.362,5,495.102
14,418,1412439701,5,4,266.965,5,1744.44,4,266.965,3,947.978,6,811.695,4,266.965,14,3369.16,5,551.499,4,266.965
14,419,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,420,1412439701,2,3,151.154,3,854.541,3,151.154,7,2805.76,3,151.154,3,151.154,4,897.944,3,151.154,3,151.154
14,421,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,422,1412439701,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,423,1412439701,5,4,266.965,5,1744.44,4,266.965,3,947.978,6,811.695,4,266.965,14,3369.16,5,551.499,4,266.965
14,424,1412439701,5,4,266.965,5,1744.44,4,266.965,3,947.978,6,811.695,4,266.965,14,3369.16,5,551.499,4,266.965
14,425,1412439701,4,7,902.41,14,4777.74,6,679.57,13,4629.55,5,507.83,7,913.967,6,1223.98,6,855.364,7,913.967
14,426,1412439701,10,14,1837.67,6,2271.82,13,1614.83,2,420.598,11,2142.23,14,1849.22,7,1482.59,14,2363.07,14,1849.22
14,427,1412439701,3,6,717.942,10,3560.99,5,495.102,11,4202.44,4,323.362,5,495.102,10,2200.12,4,323.362,5,495.102
14,428,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,429,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,430,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,431,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,432,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,433,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,434,1412439701,4,7,902.41,14,4777.74,6,679.57,13,4629.55,5,507.83,7,913.967,6,1223.98,6,855.364,7,913.967
14,435,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,436,1412439701,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,437,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,438,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,439,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,440,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,441,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,442,1412439701,5,4,266.965,5,1744.44,4,266.965,3,947.978,6,811.695,4,266.965,14,3369.16,5,551.499,4,266.965
14,443,1412439701,5,4,266.965,5,1744.44,4,266.965,3,947.978,6,811.695,4,266.965,14,3369.16,5,551.499,4,266.965
14,444,1412439701,10,14,1837.67,6,2271.82,13,1614.83,2,420.598,11,2142.23,14,1849.22,7,1482.59,14,2363.07,14,1849.22
14,445,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,446,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,447,1412439701,2,3,151.154,3,854.541,3,151.154,7,2805.76,3,151.154,3,151.154,4,897.944,3,151.154,3,151.154
14,448,1412439701,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,449,1412439701,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,450,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,451,1412439701,2,3,151.154,3,854.541,3,151.154,7,2805.76,3,151.154,3,151.154,4,897.944,3,151.154,3,151.154
14,452,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,453,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,454,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,455,1412439701,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,456,1412439701,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,457,1412439701,4,7,902.41,14,4777.74,6,679.57,13,4629.55,5,507.83,7,913.967,6,1223.98,6,855.364,7,913.967
14,458,1412439701,3,6,717.942,10,3560.99,5,495.102,11,4202.44,4,323.362,5,495.102,10,2200.12,4,323.362,5,495.102
14,459,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,460,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,461,1412439701,2,3,151.154,3,854.541,3,151.154,7,2805.76,3,151.154,3,151.154,4,897.944,3,151.154,3,151.154
14,462,1412439701,4,7,902.41,14,4777.74,6,679.57,13,4629.55,5,507.83,7,913.967,6,1223.98,6,855.364,7,913.967
14,463,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,464,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,465,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,466,1412439701,4,7,902.41,14,4777.74,6,679.57,13,4629.55,5,507.83,7,913.967,6,1223.98,6,855.364,7,913.967
14,467,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,468,1412439701,2,3,151.154,3,854.541,3,151.154,7,2805.76,3,151.154,3,151.154,4,897.944,3,151.154,3,151.154
14,469,1412439701,2,3,151.154,3,854.541,3,151.154,7,2805.76,3,151.154,3,151.154,4,897.944,3,151.154,3,151.154
14,470,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,471,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,472,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,473,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,474,1412439701,2,3,151.154,3,854.541,3,151.154,7,2805.76,3,151.154,3,151.154,4,897.944,3,151.154,3,151.154
14,475,1412439701,5,4,266.965,5,1744.44,4,266.965,3,947.978,6,811.695,4,266.965,14,3369.16,5,551.499,4,266.965
14,476,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,477,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,478,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,479,1412439701,10,14,1837.67,6,2271.82,13,1614.83,2,420.598,11,2142.23,14,1849.22,7,1482.59,14,2363.07,14,1849.22
14,480,1412439701,13,5,574.516,8,2913.2,14,2120.78,5,1937.7,14,2831.27,6,638.528,2,200.77,7,1130.8,6,638.528
14,481,1412439701,3,6,717.942,10,3560.99,5,495.102,11,4202.44,4,323.362,5,495.102,10,2200.12,4,323.362,5,495.102
14,482,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,483,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,484,1412439701,13,5,574.516,8,2913.2,14,2120.78,5,1937.7,14,2831.27,6,638.528,2,200.77,7,1130.8,6,638.528
14,485,1412439701,6,12,1673.75,2,399.794,11,1450.91,4,1454.55,7,1318.27,12,1685.31,8,1643.6,13,2202.06,12,1685.31
14,486,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,487,1412439701,13,5,574.516,8,2913.2,14,2120.78,5,1937.7,14,2831.27,6,638.528,2,200.77,7,1130.8,6,638.528
14,488,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,489,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,490,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,491,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,492,1412439701,13,5,574.516,8,2913.2,14,2120.78,5,1937.7,14,2831.27,6,638.528,2,200.77,7,1130.8,6,638.528
14,493,1412439701,13,5,574.516,8,2913.2,14,2120.78,5,1937.7,14,2831.27,6,638.528,2,200.77,7,1130.8,6,638.528
14,494,1412439701,4,7,902.41,14,4777.74,6,679.57,13,4629.55,5,507.83,7,913.967,6,1223.98,6,855.364,7,913.967
14,495,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,496,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,497,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,498,1412439701,10,14,1837.67,6,2271.82,13,1614.83,2,420.598,11,2142.23,14,1849.22,7,1482.59,14,2363.07,14,1849.22
14,499,1412439701,10,14,1837.67,6,2271.82,13,1614.83,2,420.598,11,2142.23,14,1849.22,7,1482.59,14,2363.07,14,1849.22
14,500,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,501,1412439701,3,6,717.942,10,3560.99,5,495.102,11,4202.44,4,323.362,5,495.102,10,2200.12,4,323.362,5,495.102
14,502,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,503,1412439701,6,12,1673.75,2,399.794,11,1450.91,4,1454.55,7,1318.27,12,1685.31,8,1643.6,13,2202.06,12,1685.31
14,504,1412439701,2,3,151.154,3,854.541,3,151.154,7,2805.76,3,151.154,3,151.154,4,897.944,3,151.154,3,151.154
14,505,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,506,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,507,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,508,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,509,1412439701,5,4,266.965,5,1744.44,4,266.965,3,947.978,6,811.695,4,266.965,14,3369.16,5,551.499,4,266.965
14,510,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,511,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,512,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,513,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,514,1412439701,2,3,151.154,3,854.541,3,151.154,7,2805.76,3,151.154,3,151.154,4,897.944,3,151.154,3,151.154
14,515,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,516,1412439701,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,517,1412439701,9,9,1146.68,13,4630.24,8,923.837,12,4482.05,10,1845.35,9,1158.23,9,1920.51,10,1702.34,9,1158.23
14,518,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,519,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,520,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,521,1412439701,1,2,44.7279,12,4316.32,2,44.7279,9,3611.31,2,44.7279,2,44.7279,5,1004.37,2,44.7279,2,44.7279
14,522,1412439701,6,12,1673.75,2,399.794,11,1450.91,4,1454.55,7,1318.27,12,1685.31,8,1643.6,13,2202.06,12,1685.31
14,523,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,524,1412439701,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,525,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,526,1412439701,5,4,266.965,5,1744.44,4,266.965,3,947.978,6,811.695,4,266.965,14,3369.16,5,551.499,4,266.965
14,527,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,528,1412439701,6,12,1673.75,2,399.794,11,1450.91,4,1454.55,7,1318.27,12,1685.31,8,1643.6,13,2202.06,12,1685.31
14,529,1412439701,2,3,151.154,3,854.541,3,151.154,7,2805.76,3,151.154,3,151.154,4,897.944,3,151.154,3,151.154
14,530,1412439701,5,4,266.965,5,1744.44,4,266.965,3,947.978,6,811.695,4,266.965,14,3369.16,5,551.499,4,266.965
14,531,1412439701,3,6,717.942,10,3560.99,5,495.102,11,4202.44,4,323.362,5,495.102,10,2200.12,4,323.362,5,495.102
14,532,1412439701,5,4,266.965,5,1744.44,4,266.965,3,947.978,6,811.695,4,266.965,14,3369.16,5,551.499,4,266.965
14,533,1412439701,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,534,1412439701,10,14,1837.67,6,2271.82,13,1614.83,2,420.598,11,2142.23,14,1849.22,7,1482.59,14,2363.07,14,1849.22
14,535,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,536,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,537,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,538,1412439701,6,12,1673.75,2,399.794,11,1450.91,4,1454.55,7,1318.27,12,1685.31,8,1643.6,13,2202.06,12,1685.31
14,539,1412439701,6,12,1673.75,2,399.794,11,1450.91,4,1454.55,7,1318.27,12,1685.31,8,1643.6,13,2202.06,12,1685.31
14,540,1412439701,13,5,574.516,8,2913.2,14,2120.78,5,1937.7,14,2831.27,6,638.528,2,200.77,7,1130.8,6,638.528
14,541,1412439701,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
14,542,1412439701,1,2,44.7279,12,4316.32,2,44.7279,9,3611.31,2,44.7279,2,44.7279,5,1004.37,2,44.7279,2,44.7279
14,543,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,544,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,545,1412439701,3,6,717.942,10,3560.99,5,495.102,11,4202.44,4,323.362,5,495.102,10,2200.12,4,323.362,5,495.102
14,546,1412439701,3,6,717.942,10,3560.99,5,495.102,11,4202.44,4,323.362,5,495.102,10,2200.12,4,323.362,5,495.102
14,547,1412439701,8,10,1247.37,9,3282.58,9,1024.53,10,3924.03,9,1744.65,10,1258.93,3,570.15,9,1601.64,10,1258.93
14,548,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,549,1412439701,10,14,1837.67,6,2271.82,13,1614.83,2,420.598,11,2142.23,14,1849.22,7,1482.59,14,2363.07,14,1849.22
14,550,1412439701,6,12,1673.75,2,399.794,11,1450.91,4,1454.55,7,1318.27,12,1685.31,8,1643.6,13,2202.06,12,1685.31
14,551,1412439701,6,12,1673.75,2,399.794,11,1450.91,4,1454.55,7,1318.27,12,1685.31,8,1643.6,13,2202.06,12,1685.31
14,552,1412439701,11,13,1733.07,4,1273.58,12,1510.23,6,2386.73,12,2246.83,13,1744.63,12,2774.47,12,2142.75,13,1744.63
14,553,1412439701,13,5,574.516,8,2913.2,14,2120.78,5,1937.7,14,2831.27,6,638.528,2,200.77,7,1130.8,6,638.528
14,554,1412439701,13,5,574.516,8,2913.2,14,2120.78,5,1937.7,14,2831.27,6,638.528,2,200.77,7,1130.8,6,638.528
14,555,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,556,1412439701,10,14,1837.67,6,2271.82,13,1614.83,2,420.598,11,2142.23,14,1849.22,7,1482.59,14,2363.07,14,1849.22
14,557,1412439701,4,7,902.41,14,4777.74,6,679.57,13,4629.55,5,507.83,7,913.967,6,1223.98,6,855.364,7,913.967
14,558,1412439701,7,11,1469.23,11,3921.5,10,1246.39,8,3216.49,8,1522.8,11,1480.78,11,2560.63,11,1928.91,11,1480.78
14,559,1412439701,3,6,717.942,10,3560.99,5,495.102,11,4202.44,4,323.362,5,495.102,10,2200.12,4,323.362,5,495.102
14,560,1412439701,6,12,1673.75,2,399.794,11,1450.91,4,1454.55,7,1318.27,12,1685.31,8,1643.6,13,2202.06,12,1685.31
14,561,1412439701,13,5,574.516,8,2913.2,14,2120.78,5,1937.7,14,2831.27,6,638.528,2,200.77,7,1130.8,6,638.528
14,562,1412439701,6,12,1673.75,2,399.794,11,1450.91,4,1454.55,7,1318.27,12,1685.31,8,1643.6,13,2202.06,12,1685.31
14,563,1412439701,12,8,1029.81,7,2563.96,7,806.967,14,4756.95,13,2482.04,8,1041.36,13,3009.68,8,1480.04,8,1041.36
14,564,1412439701,13,5,574.516,8,2913.2,14,2120.78,5,1937.7,14,2831.27,6,638.528,2,200.77,7,1130.8,6,638.528
